LICEO MUNICIPALIZADO ARAUCANIA,SAN RAMÓN,226,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA SENDERO DEL SABER,SAN RAMÓN,238,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA EDUCADORES DE CHILE,SAN RAMÓN,241,,Más Alto,Gratuito ,Munic.
LICEO MUNICIPAL PURKUYEN,SAN RAMÓN,244,,Más Alto,Gratuito ,Munic.
ESCUELA NANIHUE,SAN RAMÓN,219,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA TUPAHUE,SAN RAMÓN,211,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA KARELMAPU,SAN RAMÓN,200,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA VILLA LA CULTURA,SAN RAMÓN,210,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA ALIVEN,SAN RAMÓN,230,,Más Bajo,Gratuito ,Munic.
ESCUELA PARTICULAR FRANCISCO DE MIRANDA,SAN RAMÓN,245,,Más Bajo,Gratuito ,P. Subv.
COLEGIO NUESTRO MUNDO,SAN RAMÓN,239,,Más Bajo,Gratuito ,P. Subv.
ESCUELA BASICA PARTICULAR ARMI,SAN RAMÓN,220,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR PUMANQUE,SAN RAMÓN,232,,Más Bajo,Gratuito ,P. Subv.
CENTRO DE EDUCACION PAULA JARAQUEMADA,SAN RAMÓN,218,,Más Bajo,Gratuito ,P. Subv.
ESCUELA MANUEL MONTT,SANTIAGO,232,,Más Bajo,$1.000 a $10.000 ,P. Subv.
COLEGIO SAN SEBASTIAN,SANTIAGO,264,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO FRANCISCO ARRIARAN,SANTIAGO,292,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR FRANCISCO ANDRES OLEA,SANTIAGO,285,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR GUILLERMO MATTA,SANTIAGO,286,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR HERMANOS MATTE,SANTIAGO,287,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO SANTA ISABEL,SANTIAGO,261,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR VICTORIA PRIETO,SANTIAGO,243,,Más Bajo,$10.001 a $25.000 ,P. Subv.
ESCUELA PARTICULAR SAN LAZARO,SANTIAGO,272,,Similar,$10.001 a $25.000 ,P. Subv.
ESCUELA MANUEL JOSE IRARRAZAVAL,SANTIAGO,272,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO PARTICULAR OZANAM,SANTIAGO,272,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO NUEVO DIEGO DE ALMAGRO,SANTIAGO,270,,Más Bajo,$10.001 a $25.000 ,P. Subv.
LICEO JOSE MIGUEL INFANTE,SANTIAGO,282,,Similar,$25.001 a $50.000 ,P. Subv.
ESCUELA COLEGIO POLIVALENTE STA FAMILIA,SANTIAGO,270,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO LORENZO SAZIE,SANTIAGO,274,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SAN ANTONIO,SANTIAGO,267,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO SANTA TERESITA DEL NINO JESUS,SANTIAGO,262,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO ADVENTISTA PORVENIR,SANTIAGO,259,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO ORATORIO DON BOSCO,SANTIAGO,286,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA PARTICULAR DIVINA MARIA,SANTIAGO,274,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO MARIA LUISA VILLALON,SANTIAGO,270,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA BASICA PARTICULAR STA BERNARDITA,SANTIAGO,259,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO FILIPENSE,SANTIAGO,289,,Más Alto,$25.001 a $50.000 ,P. Subv.
ESCUELA BASICA PART.BLAS CANAS,SANTIAGO,271,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO METODISTA DE SANTIAGO,SANTIAGO,263,,Más Bajo,$25.001 a $50.000 ,P. Subv.
ESCUELA BASICA N°2047 MIRASOL DE SANTIAGO,SANTIAGO,287,,Similar,$50.001 a $100.000 ,P. Pag.
COLEGIO SANTA CRUZ,SANTIAGO,285,,Similar,$50.001 a $100.000 ,P. Subv.
COLEGIO NUESTRA SENORA DE ANDACOLLO,SANTIAGO,283,,Similar,$50.001 a $100.000 ,P. Subv.
COLEGIO SANTA MARIA DE SANTIAGO,SANTIAGO,273,,Más Bajo,$50.001 a $100.000 ,P. Subv.
LICEO Y COLEGIO NUEVO HISPANO CHILENO,SANTIAGO,276,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO EXCELSIOR,SANTIAGO,275,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,SANTIAGO,282,,Similar,$50.001 a $100.000 ,P. Subv.
ESCUELA BAS. CONTINENTAL SCHOOL N_ 3,SANTIAGO,262,,Más Bajo,$50.001 a $100.000 ,P. Subv.
ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,SANTIAGO,250,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA PROVINCIA DE CHILOE,SANTIAGO,256,,Similar,Gratuito ,Munic.
ESCUELA BASICA REPUBLICA DE COLOMBIA,SANTIAGO,232,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA REPUBLICA DE PANAMA,SANTIAGO,228,,Más Bajo,Gratuito ,Munic.
ESCUELA CADETE ARTURO PRAT CHACON,SANTIAGO,255,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA IRENE FREI DE CID,SANTIAGO,248,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA LIBERTADORES DE CHILE,SANTIAGO,262,,Similar,Gratuito ,Munic.
ESCUELA BASICA BENJAMIN VICUNA MACKENNA,SANTIAGO,274,,Más Bajo,Gratuito ,Munic.
LICEO REPUBLICA DE BRASIL,SANTIAGO,261,,Similar,Gratuito ,Munic.
ESCUELA BASICA REPUBLICA DE HAITI,SANTIAGO,235,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA DR LUIS CALVO MACKENNA,SANTIAGO,269,,Más Alto,Gratuito ,Munic.
ESCUELA FERNANDO ALESSANDRI RODRIGUEZ,SANTIAGO,245,,Más Bajo,Gratuito ,Munic.
ESCUELA BAS SALVADOR SANFUENTES REP EEUU,SANTIAGO,273,,Más Alto,Gratuito ,Munic.
ESCUELA REPUBLICA EL LIBANO,SANTIAGO,254,,Más Bajo,Gratuito ,Munic.
ESCUELA REPUBLICA DE ALEMANIA,SANTIAGO,239,,Más Bajo,Gratuito ,Munic.
CIUDAD SANTIAGO DE CHILE,SANTIAGO,260,,Más Alto,Gratuito ,Munic.
ESCUELA BASICA REPUBLICA DE MEXICO,SANTIAGO,242,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA REPUBLICA DEL ECUADOR,SANTIAGO,272,,Más Alto,Gratuito ,Munic.
ESCUELA BASICA REYES CATOLICOS,SANTIAGO,250,,Más Bajo,Gratuito ,Munic.
ESCUELA BÁSICA F Nº 64,SANTIAGO,265,,Más Alto,Gratuito ,Munic.
ESC.PARTICULAR PATRONATO SAN ANTONIO,SANTIAGO,249,,Más Bajo,Gratuito ,P. Subv.
ESCUELA PARTICULAR SAINT HENRY SCHOOL,SANTIAGO,218,,Más Bajo,Gratuito ,P. Subv.
ESCUELA MARIA TERESA SCHOOL NUM 2,SANTIAGO,245,,Similar,Gratuito ,P. Subv.
ESC. BAS. EJERCITO DE SALVACION DE SANTIAGO,SANTIAGO,264,,Similar,Gratuito ,P. Subv.
COLEGIO SAN IGNACIO,SANTIAGO,301,,Similar,Más de $100.000 ,P. Pag.
ESCUELA BASICA DAVID MATARASSO N°2,SANTIAGO,194,,-,Más de $100.000 ,P. Pag.
INSTITUTO ALONSO DE ERCILLA,SANTIAGO,319,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO INSTITUTO ZAMBRANO,SANTIAGO,286,,Similar,Más de $100.000 ,P. Pag.
COLEGIO HISPANO AMERICANO,SANTIAGO,300,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO SAINT ROSE SCHOOL,SANTIAGO,299,,Similar,Más de $100.000 ,P. Pag.
COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA,SANTIAGO,314,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO SANTA CECILIA,SANTIAGO,282,,Similar,Más de $100.000 ,P. Pag.
COLEGIO ST ELENA CARMELITAS MISION TERESIANA,SANTIAGO,291,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO  PEDRO DE VALDIVIA,SANTIAGO,302,,Más Alto,Más de $100.000 ,P. Pag.
ESCUELA REPUBLICA DE ISRAEL,SANTIAGO,271,,Más Alto,Sin información ,Munic.
MIGUEL DE CERVANTES Y SAAVEDRA ANEXO A-8,SANTIAGO,264,,Más Alto,Sin información ,Munic.
ESCUELA BAS. COLEGIO NACIONAL,TALAGANTE,257,,Más Alto,$1.000 a $10.000 ,P. Subv.
COLEGIO NINO JESUS,TALAGANTE,270,,Más Alto,$10.001 a $25.000 ,P. Subv.
ESCUELA BAS. BARTOLOME BLUMENTHAL,TALAGANTE,271,,Más Alto,$10.001 a $25.000 ,P. Subv.
COLEGIO TORREON,TALAGANTE,238,,Más Bajo,$10.001 a $25.000 ,P. Subv.
COLEGIO ALCANTARA DE TALAGANTE,TALAGANTE,279,,Similar,$25.001 a $50.000 ,P. Subv.
ENGLISH COLLEGE,TALAGANTE,251,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO UNIVERSAL SAN FRANCISCO,TALAGANTE,256,,Más Bajo,$25.001 a $50.000 ,P. Subv.
COLEGIO TALAGANTE GARDEN SCHOOL,TALAGANTE,282,,Similar,$25.001 a $50.000 ,P. Subv.
ESCUELA BASICA NEHUEN,TALAGANTE,285,,Más Alto,$25.001 a $50.000 ,P. Subv.
COLEGIO PARTICULAR INTEGRAL ARTURO PRAT,TALAGANTE,287,,Más Alto,$50.001 a $100.000 ,P. Subv.
COLEGIO PART. SAGRADO CORAZON DE TALAGANTE,TALAGANTE,297,,Similar,$50.001 a $100.000 ,P. Subv.
ESCUELA EL ROTO CHILENO,TALAGANTE,249,,Más Alto,Gratuito ,Munic.
LICEO POLIVALENTE TALAGANTE,TALAGANTE,248,,Más Alto,Gratuito ,Munic.
ESCUELA TALACANTA,TALAGANTE,248,,Más Alto,Gratuito ,Munic.
ESCUELA REPUBLICA DE GRECIA,TALAGANTE,276,,Más Alto,Gratuito ,Munic.
ESCUELA MANUEL RODRIGUEZ ERDOIZA,TALAGANTE,233,,Más Bajo,Gratuito ,Munic.
ESCUELA ALBORADA DE TALAGANTE,TALAGANTE,252,,Más Alto,Gratuito ,Munic.
ESCUELA LUIS UNDURRAGA,TALAGANTE,236,,Similar,Gratuito ,Munic.
ESCUELA EL PINO VIEJO DE LONQUEN,TALAGANTE,230,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA TEGUALDA,TALAGANTE,233,,Más Bajo,Gratuito ,Munic.
ESCUELA BASICA DEL PONIENTE,TALAGANTE,224,,Más Bajo,Gratuito ,Munic.
ESCUELA BAS. Y ESP. ANTILLANCA DE TALAGANTE,TALAGANTE,220,,Más Bajo,Gratuito ,P. Subv.
INSTITUTO TALAGANTE,TALAGANTE,277,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO CARAMPANGUE,TALAGANTE,299,,Más Bajo,Más de $100.000 ,P. Pag.
JUGENDLAND SCHULE,TALAGANTE,278,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO LEONARDO DA VINCI,TALAGANTE,291,,Similar,Más de $100.000 ,P. Pag.
COLEGIO LOS CEIBOS,TALAGANTE,285,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO TREBULCO,TALAGANTE,315,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO SAINT LOUIS SCHOOL,TILTIL,298,,Más Alto,$50.001 a $100.000 ,P. Subv.
LICEO POLIVALENTE MANUEL RODRIGUEZ,TILTIL,231,,Más Bajo,Gratuito ,Munic.
LICEO HUERTOS FAMILIARES,TILTIL,236,,Similar,Gratuito ,Munic.
ESCUELA RUNGUE,TILTIL,244,,Más Alto,Gratuito ,Munic.
ESCUELA SANTA MATILDE,TILTIL,243,,Más Alto,Gratuito ,Munic.
ESCUELA HUECHUN,TILTIL,237,,-,Gratuito ,Munic.
ESCUELA CAPILLA DE CALEU,TILTIL,264,,-,Gratuito ,Munic.
ESCUELA EL LLANO DE CALEU,TILTIL,180,,-,Gratuito ,Munic.
ESCUELA BASICA MONTENEGRO,TILTIL,244,,Similar,Gratuito ,Munic.
ESCUELA PLAZUELA DE POLPAICO,TILTIL,224,,Más Bajo,Gratuito ,Munic.
ESCUELA PARTICULAR LA MERCED,TILTIL,239,,Más Bajo,Gratuito ,P. Subv.
LICEO MUNICIPALIZADO AMANDA LABARCA,VITACURA,295,,Más Alto,$10.001 a $25.000 ,Munic.
COLEGIO INMACULADA CONCEPCION,VITACURA,289,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO SAN JORGE DE LAS CONDES,VITACURA,247,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO PART. EXTREMADURA DE VITACURA,VITACURA,285,,Más Bajo,$50.001 a $100.000 ,P. Subv.
COLEGIO ANTARTICA CHILENA,VITACURA,301,,Más Alto,Gratuito ,Munic.
LICEO MARIA LUISA BOMBAL,VITACURA,316,,Más Alto,Gratuito ,P. Subv.
COLEGIO TABANCURA,VITACURA,303,,Similar,Más de $100.000 ,P. Pag.
COLEGIO LOS ANDES DE VITACURA,VITACURA,311,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO DE LOS SAGRADOS CORAZONES,VITACURA,311,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO LA MAISONNETTE,VITACURA,303,,Similar,Más de $100.000 ,P. Pag.
COLEGIO SANTA URSULA,VITACURA,297,,Similar,Más de $100.000 ,P. Pag.
COLEGIO EL CARMEN TERESIANO I,VITACURA,290,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO SAINT GEORGE S COLLEGE,VITACURA,312,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO BRADFORD SCHOOL,VITACURA,295,,Más Bajo,Más de $100.000 ,P. Pag.
COLEGIO SAN PEDRO NOLASCO,VITACURA,297,,Más Bajo,Más de $100.000 ,P. Pag.
LYCÉE ANTOINE DE SAINT-EXUPÉRY,VITACURA,294,,Similar,Más de $100.000 ,P. Pag.
COLEGIO HUELEN,VITACURA,309,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO SAN BENITO,VITACURA,307,,Más Alto,Más de $100.000 ,P. Pag.
COLEGIO SAN ESTEBAN DIÁCONO,VITACURA,298,,Más Bajo,Más de $100.000 ,P. Pag.
